Nø;Beneficios;Publicidad;Horas;Trabajadores;Marketing;Incentivos
13;11,7;4,6;196;24;si;no
21;12,3;5,6;179;29;si;no
7;13,2;3,7;230;16;no;no
25;14;3,7;236;14;no;no
3;16,8;5,4;229;18;no;no
2;18;4,1;267;3;si;no
17;18,8;4,8;261;5;no;no
5;19;3,9;281;5;no;no
8;19,2;5;259;6;no;si
10;21,8;5,6;273;4;no;no
1;22,2;6,8;251;9;no;no
26;22,4;6,9;250;9;si;no
24;23,1;6,7;261;3;si;no
4;23,5;6,8;265;1;si;no
16;23,8;6,2;279;9;si;si
19;24,2;6,6;275;7;si;no
18;24,5;7;268;4;si;si
9;24,8;5,8;298;20;no;no
20;25,4;5,6;306;26;si;si
27;25,4;4,5;331;40;no;si
14;26,1;4,7;333;43;no;no
11;26,2;7,1;282;13;si;si
15;27,6;6,4;311;33;si;si
12;28,1;7,5;293;23;si;si
6;28,5;7;307;32;si;si
23;31,4;8,9;296;31;si;si
22;32,5;8;324;54;si;si
