Marca;Humedad;Temperatura;Presión;ON;Base (ON);Peso ;;;
Chevrolet;72.2;77.7;29.09;0.77;1.24;1359.58;;;
Chevrolet;96.6;78.7;29.29;0.78;0.69;1248.86;;;
Chevrolet;107.4;86.8;29.03;0.82;0.16;1094.38;;;
Fuso;75.4;77.9;29.28;0.87;1.17;1368.5;;;
Chevrolet;35.1;68;29.27;0.89;0.82;1125.93;;;
Chevrolet;72.4;76.3;29.18;0.9;0.73;2291.01;;;
Chevrolet;41.6;70.3;29.35;0.91;0.97;1023.09;;;
Fuso;73.3;76.3;29.4;0.91;0.39;2011.7;;;
Chevrolet;47.4;86.6;29.35;0.94;1.14;2132.25;;;
Chevrolet;54.9;70.9;29.37;0.95;0.03;2081.59;;;
Fuso;34.3;77.1;29.24;0.96;1.81;2443.85;;;
Fuso;10.7;79;29.78;1;0.96;1858.93;;;
Chevrolet;20.1;76.9;29.48;1.03;0.73;1536.41;;;
Chevrolet;24;67.7;29.6;1.07;0.3;572.76;;;
Fuso;23.2;76.8;29.38;1.07;0.36;2255.06;;;
Fuso;12.9;67.4;29.39;1.1;0.6;1485.32;;;
Chevrolet;31.5;76.9;29.63;1.1;0.68;2059.56;;;
Chevrolet;10.6;86.3;29.56;1.1;1.11;1607.7;;;
Fuso;11.2;86;29.48;1.1;0.73;1952.56;;;
Fuso;8.3;66.8;29.69;1.15;0.47;1641.09;;;
